181171,12
245694,12
51195,12
181927,12
47172,8
258326,12
34005,4
49969,12
235477,12
30635,12
26433,26
44659,12
209864,11
31806,26
31199,34
1128,12
8128,0
161460,6
90092,12
204143,12
244074,12
93001,4
16850,14
259026,14
26856,12
245555,16
83794,12
38556,8
7065,12
126285,6
91900,12
228110,9
49089,62
259173,12
139245,12
37725,12
215793,4
223123,4
87342,12
50630,8
205914,14
241481,47
142462,12
101691,12
189585,12
47485,8
187624,12
3366,12
247798,14
139231,12
158475,12
61679,12
186706,12
216381,12
126587,12
173308,9
53269,14
70476,14
68853,34
99436,4
194792,4
12499,12
75616,12
192039,12
220293,4
200903,12
258426,12
255351,12
185609,4
189601,6
150168,6
18879,12
70181,6
180232,12
33554,12
255554,14
210900,34
231355,12
146439,4
66725,12
121533,12
40712,12
210099,12
216740,12
200744,12
219034,12
88712,12
141012,12
137930,12
244532,8
229045,3
53083,34
104316,12
36055,12
249306,12
150111,12
730,34
186491,12
171178,8
198911,34
2185,12
30899,12
70732,0
35117,14
16717,18
52429,12
237162,12
147930,12
53691,12
58551,12
82916,12
225980,12
210824,14
199049,4
58087,10
31288,12
252621,12
65858,29
254426,4
9649,8
222989,12
236357,12
242887,12
74390,12
79764,29
94231,8
225818,3
182201,12
190226,3
188086,12
157464,12
75596,12
24782,34
222054,30
29251,12
63819,0
108427,12
39343,12
207387,12
87381,12
112634,6
218657,12
217120,12
101053,12
104013,4
73003,12
101557,0
121550,12
190800,12
46912,12
10150,5
252284,3
166307,34
253439,14
210449,4
119426,12
223164,8
79338,8
158658,12
239871,12
53710,4
179284,55
243434,12
33544,4
59066,34
63974,6
155321,12
93935,12
226380,6
94774,12
232507,11
219821,8
127022,4
112506,12
247581,30
37971,4
160257,14
180516,12
203419,12
177504,8
147683,4
3873,12
3982,4
229157,4
142444,12
204787,62
52122,6
135670,12
57050,12
63864,14
143536,34
106399,6
191196,12
41799,4
153815,7
56358,12
87626,34
104092,12
189902,8
225425,12
205027,12
48322,4
156596,4
35735,12
208681,12
238723,34
188750,14
106529,12
214137,12
246070,12
26842,6
227838,34
44569,12
161583,11
110832,12
209026,14
96151,12
162819,11
259686,12
101712,12
210380,7
141678,8
206903,12
30239,4
186893,9
168774,12
67658,12
112899,7
212747,29
25619,9
63037,4
237340,4
14534,14
254439,12
150485,12
70033,9
9398,14
91228,12
158647,34
46784,12
50828,14
110939,12
84590,8
195811,12
63535,12
140845,12
136578,65
253326,4
246174,12
129714,14
190988,12
117481,4
2534,12
108857,12
162846,12
157718,12
248933,34
196896,14
132136,11
14799,14
193638,14
181409,12
227072,12
45032,12
206017,55
68540,6
76380,12
111479,4
160362,12
188896,12
240200,12
52320,12
197376,14
192299,12
103836,12
114071,12
59000,4
31418,6
111377,12
211608,12
58524,11
104505,12
121867,12
99140,14
91626,12
24365,6
88560,12
121958,12
148158,4
197559,12
200882,6
117144,6
140226,12
210286,12
185124,12
103398,52
9899,34
155185,12
92747,12
104313,4
255131,12
76241,12
97635,11
75428,12
8349,12
48580,4
157156,12
138987,29
57812,9
63027,12
27950,12
177935,14
259237,12
97524,4
215632,12
226231,8
9385,4
148298,4
172361,4
34015,12
64562,12
221951,12
255691,12
221019,12
116725,4
83670,0
179311,56
235031,11
110600,14
89038,4
113993,12
14219,12
11075,14
83397,12
95670,6
93265,12
22097,12
189963,14
96422,12
189578,4
222831,14
74619,8
152693,12
109947,4
240517,12
42747,12
61729,12
40677,12
124412,34
152014,4
65334,12
136475,11
214086,4
136083,12
99859,8
35885,9
206241,12
92446,14
225268,12
237756,12
154187,12
130574,12
233834,17
147280,6
103931,4
155530,12
245360,12
153828,12
180359,4
162970,12
89756,12
201924,4
44823,12
59465,12
61168,8
194549,8
66022,12
229683,12
117081,12
36395,12
106743,12
69790,12
188001,12
104832,12
42141,12
74603,55
3099,12
252787,8
177083,12
113202,12
176871,4
235001,12
147543,11
160678,12
109550,61
38178,12
242946,12
213183,12
210517,12
170007,3
193175,12
353,12
38213,12
234459,12
47787,12
175283,12
214310,12
103206,4
112940,14
239043,34
28899,6
194190,3
259375,8
230172,12
137953,6
41055,14
26187,4
216263,12
245251,12
65887,12
139787,34
77553,12
118267,10
40178,12
166988,4
189455,6
27567,34
69236,52
247419,12
72898,12
167283,25
164195,4
129796,14
132606,12
144665,12
164008,12
183318,12
102292,12
42093,0
236981,12
55099,12
253010,6
179569,8
229228,4
173908,12
110700,11
255104,34
88237,4
214223,6
222624,12
168586,53
104083,4
255859,9
122146,4
14828,4
239077,6
133441,4
238156,12
219899,16
33681,12
82974,12
81356,12
6628,12
135621,76
86151,12
256292,7
126110,34
210779,12
86487,12
26500,12
198459,4
249528,12
68117,4
14125,14
27870,62
139789,6
184481,4
175123,12
48473,4
78516,4
197929,4
26835,12
133354,0
224486,12
230921,4
259845,4
69271,8
214545,12
103262,12
92591,4
200107,12
238017,12
201276,12
136067,12
137800,12
238528,12
62821,55
119873,8
62707,12
103046,4
91294,12
158808,12
194705,5
90836,12
226101,34
111640,9
54295,4
159529,6
201707,12
214671,12
240588,12
9958,12
158617,12
93091,34
156807,12
102284,55
94549,12
76758,12
81548,12
143201,12
228320,10
101751,12
257350,4
159772,12
124781,12
215209,4
115222,12
201490,14
68503,12
21263,8
95182,12
87773,34
118753,12
43194,12
75311,12
165127,4
73122,4
248990,12
218771,4
172248,12
36260,34
81434,12
173981,8
44890,0
123554,14
42597,0
20014,12
84267,12
142241,12
95284,12
86888,12
163178,12
167465,4
126729,12
54463,79
221479,12
17646,12
178264,6
242287,9
11351,12
161659,4
74818,12
236611,12
128007,12
199071,12
159674,14
231046,4
50547,12
164861,4
240346,12
173573,12
219723,4
66518,12
6186,12
171123,12
189586,34
200686,12
204468,14
187748,12
19960,12
246523,12
177822,4
164619,12
67013,9
112922,8
112001,12
184518,34
138306,11
51001,12
20563,4
40496,12
138738,12
148353,12
193384,12
188378,12
166848,12
101965,9
179880,12
183532,6
22885,12
160337,12
50572,12
82067,8
94909,14
244078,12
185941,14
71037,12
233701,14
184438,14
26925,12
147342,12
133382,14
248253,12
27485,12
91163,12
250291,11
187971,12
22974,12
78205,48
222353,12
239657,11
207403,12
174336,12
211393,34
218861,34
46149,12
151481,55
214005,12
36738,12
199525,12
205386,12
113915,12
259928,8
105147,12
118636,24
52536,14
84135,4
55733,2
142892,12
42538,12
69856,12
115810,4
46534,12
8797,6
253827,18
244301,12
200393,12
21185,19
23223,46
184105,12
146599,12
188448,52
156400,12
259767,0
248330,12
195271,12
20939,12
158833,12
32565,12
3687,0
131516,12
176112,12
42286,12
44715,14
3442,34
119890,12
219743,9
249257,12
232843,4
224453,61
131078,12
182496,4
247559,12
182761,12
132669,12
214145,12
131142,12
73148,12
144402,12
135110,4
135937,4
118613,12
208663,34
29398,12
209979,12
168608,4
227978,14
10068,4
170405,12
107779,8
72212,12
141074,4
234112,14
145292,12
148235,12
247395,12
208097,4
199581,34
251151,14
110274,12
216863,12
78051,12
190711,8
227706,9
20607,14
30749,62
91652,12
251748,12
155060,12
60686,12
73612,11
86718,34
43388,12
136322,12
69259,9
7109,6
256381,52
194420,4
196825,34
57898,12
19965,12
131518,11
131177,11
87858,8
49315,6
63795,12
67463,12
206059,12
66902,12
2875,4
25426,12
110884,8
214809,3
23047,12
15404,12
248170,12
77316,6
158571,12
133734,12
148623,4
245064,12
112062,34
105534,12
156774,12
58177,4
124847,12
252410,14
259397,5
27702,18
244707,12
37486,12
86613,12
11497,20
18641,4
93121,9
29626,14
245034,4
224306,10
49708,8
129153,12
242123,12
206217,12
202734,12
80851,12
224388,12
90618,12
128100,14
88542,12
127547,12
203206,8
196470,34
64424,34
173703,12
144867,8
155124,12
163542,10
120858,7
111096,9
160348,12
162784,6
145800,9
141387,12
3154,26
133063,4
19538,12
60089,12
125468,12
122191,12
237144,4
72420,12
88775,8
145750,34
44011,12
193377,14
80196,12
207352,12
37379,12
218893,12
49379,4
195753,4
49308,4
12469,6
1107,8
138018,34
11341,12
254562,12
6738,12
224841,12
56567,0
166578,12
82198,9
181855,12
232746,14
202685,46
199563,14
21552,12
69198,4
152366,12
229227,4
246434,4
13009,34
229648,12
19892,34
151536,12
2184,12
59456,12
173540,12
160260,12
250846,12
249752,12
72151,48
221146,12
15556,12
90851,14
169856,12
127728,11
131249,34
49002,4
51204,4
118596,14
120875,12
26882,4
237873,12
213072,12
158562,4
241783,7
105678,11
77785,12
234841,11
162869,34
195587,8
251689,34
951,12
103900,12
160924,12
55501,8
9516,8
45544,12
16575,12
27947,4
187142,10
45720,12
186471,12
180808,26
182592,12
51709,12
198649,55
40817,12
181304,12
50900,14
16750,8
33021,4
52632,8
166860,12
99374,12
75125,8
169775,4
119351,12
110240,12
125158,9
88290,34
208978,12
240020,7
244605,6
41597,12
193843,12
203808,8
223568,4
50507,12
103166,14
135782,34
217122,9
205545,12
58212,12
203166,12
192190,9
178118,34
88980,4
223508,0
200327,4
148211,12
217335,12
170364,8
137665,12
196909,52
252178,12
221613,12
139862,12
100472,12
45972,12
143734,12
4703,46
1117,12
135851,12
6358,14
106275,12
64519,34
47230,12
74216,4
186252,12
260089,12
136347,12
246476,4
49258,12
219703,4
183906,12
81729,6
76554,4
205452,6
42052,4
32497,9
110566,12
232839,4
4027,4
227857,52
47936,9
255963,61
191629,9
66172,9
238985,6
117241,34
40975,12
120156,4
51711,12
66723,12
150444,12
105730,4
3270,12
189110,12
115077,10
3705,34
130131,12
35891,12
106422,12
152174,12
97039,12
66037,76
120561,34
160051,12
6818,6
147274,12
23017,12
11638,12
123834,8
101744,5
183356,12
207339,8
249175,4
245810,12
78749,11
239572,12
170218,12
247907,12
29886,5
220045,12
46544,12
187332,12
86280,12
169426,8
193634,52
97695,12
184918,12
33427,4
7328,55
166140,12
80977,6
93569,12
140604,12
174424,10
152129,12
217539,12
109728,4
177909,12
163602,12
130004,8
245731,34
53384,12
40380,12
105363,3
206283,11
25862,26
53191,12
124642,34
192869,14
170746,12
163464,12
164742,3
211455,12
78598,39
101919,11
145057,12
227093,12
235154,34
192484,14
237814,6
12706,7
67026,4
244516,4
13864,4
182893,8
218970,12
100915,11
202992,34
119057,12
30120,4
120274,12
175719,12
169207,12
10532,12
67637,14
24097,12
225620,4
158190,4
45832,12
54149,12
207894,34
79166,26
127597,12
124669,4
238598,6
226270,4
219019,12
125334,62
150937,12
40689,12
35223,4
108151,14
109802,8
132998,4
31723,12
148130,6
201568,12
140353,12
126237,4
163224,12
20671,4
129358,14
39075,12
116390,12
133814,12
154218,6
195156,12
251717,12
35540,12
126423,12
244016,9
135229,12
111254,12
227570,12
75627,12
131093,12
139910,12
88930,12
77534,12
33520,34
57576,12
65660,4
54033,10
25801,12
122567,12
131349,9
18019,12
38852,12
59114,12
115425,8
236242,12
173443,34
24180,12
92946,4
115807,12
138978,34
240117,10
110540,12
163065,12
229778,34
234366,12
92396,12
168861,4
67599,12
63004,4
34876,12
72403,11
58694,4
82443,9
223212,7
257791,38
18692,52
241664,14
173207,4
54474,12
206361,12
216268,4
181614,11
48816,12
181315,11
217551,12
59897,12
193935,12
49715,4
124513,12
203908,6
59620,12
78251,4
134908,12
101271,34
256376,12
178589,4
199474,12
88705,12
10389,14
206094,12
4808,12
257451,12
214039,4
189714,8
184976,4
123441,12
17527,12
249888,12
37386,12
87267,23
256805,12
212739,6
78648,12
50089,4
178427,14
99726,3
90366,12
226256,4
14933,12
75589,12
162631,4
51495,4
61076,14
201534,12
71027,4
174149,12
33314,12
59179,14
231929,8
153401,12
223293,12
194401,12
158483,6
182427,6
32222,12
156315,12
124439,6
197725,12
195965,12
187677,52
244201,52
85361,12
7622,12
22544,12
2460,12
53433,12
28235,4
81222,12
251008,52
131768,4
172324,12
244217,12
116515,4
4837,22
202450,11
11049,34
133291,4
96373,7
5321,22
169939,12
54587,12
43926,12
73112,14
138273,16
154230,12
52486,12
200080,55
188984,12
75897,12
233602,12
139899,42
81075,4
210094,4
34508,12
177517,12
114290,10
73315,12
103352,12
219850,12
212710,12
43707,16
34202,12
86885,12
68222,4
189761,12
245221,4
99384,34
73524,12
154665,9
135997,12
148347,12
254920,12
122910,8
7646,12
151146,10
17194,4
159829,12
9019,12
21554,12
65296,8
148228,12
200365,4
59177,12
27908,4
184803,12
232421,4
46656,22
33396,12
176668,20
188268,59
212203,12
126503,5
219667,12
181598,8
257102,22
151722,12
90752,18
11078,32
93382,6
258318,12
254887,12
139212,12
199231,55
96846,6
190221,12
143352,12
45119,14
238575,8
222737,39
144373,12
46596,12
21670,12
102525,12
23575,12
103085,12
47902,12
163418,6
173560,12
38149,34
97817,4
204798,12
187436,12
71171,8
217846,12
201177,12
214483,12
206721,12
163657,12
256723,14
87712,4
37442,8
215291,12
186606,34
74783,12
81847,14
125356,34
228595,8
56279,12
91030,8
155034,12
151866,12
36888,12
205380,12
128202,12
55447,12
79416,12
63940,12
192493,34
57431,12
129683,12
238831,12
6229,12
35610,12
118850,34
75278,12
43961,16
19644,12
183010,12
16043,34
29618,12
23377,4
103664,12
141075,8
259451,4
66655,12
239935,14
226300,4
203296,4
153081,4
181719,12
52796,16
49369,12
52867,15
169350,12
201191,12
182877,9
220139,12
21879,9
256491,8
197393,12
82615,4
54047,4
167634,4
153512,12
128215,2
192713,34
34975,12
197140,4
237661,12
234297,12
200256,12
171587,12
117446,12
65440,12
50239,14
86342,12
241180,7
221178,12
77868,8
91979,12
94776,12
185349,12
105588,12
122522,12
29821,12
124194,12
9633,4
181338,12
45278,11
172216,5
4745,3
127141,12
122526,4
76778,12
17005,12
181413,12
31581,10
103182,4
250406,4
84746,76
34304,12
187219,12
260225,3
151132,12
214616,12
61888,18
224578,12
20301,12
193187,4
68464,12
189449,12
41595,8
203700,12
125066,12
161105,12
26324,12
8497,14
105133,12
16834,6
214862,4
75538,6
93098,12
6912,12
251366,59
103619,12
229512,12
155146,12
139950,12
253374,12
18862,46
12241,6
167586,12
86491,6
135785,12
147788,12
242133,12
16943,12
231505,11
205696,12
14035,12
158445,12
260025,4
186801,12
100664,12
79400,12
39225,12
238871,12
109338,12
236555,14
97252,4
93279,12
249409,9
31977,12
221745,12
59441,12
148726,12
137503,12
226713,12
23431,12
236602,4
73914,12
241295,12
253865,34
141311,4
67557,12
259078,8
38851,4
142876,12
57203,12
216584,12
63251,3
220933,12
230220,12
69709,0
202230,8
187660,12
49975,14
251920,12
197771,4
18855,22
185387,12
93390,12
258738,12
158135,7
122681,4
78543,12
4595,12
246261,12
38157,12
200681,12
151346,12
203743,12
11583,4
39850,4
74033,16
196529,12
242593,4
83515,9
53536,12
53603,12
172847,12
167006,6
72970,4
212117,0
55804,12
202155,12
65649,10
62091,46
64175,34
113721,12
171427,4
60938,12
61305,12
72672,8
15512,4
10533,20
178198,12
168728,12
81198,10
40426,4
160662,14
28793,4
105234,9
100935,52
225515,12
47405,12
135986,9
222372,3
123580,10
88584,4
181425,4
238959,12
212388,12
205768,12
4133,12
9016,16
62071,12
75437,8
107150,12
183822,7
171878,12
196870,26
123686,46
58983,12
15775,12
163696,12
221825,12
185441,11
29337,12
202954,3
175874,12
153341,29
118444,3
98559,12
66767,12
27900,62
5163,12
231099,8
12516,34
183201,53
156610,52
106115,12
232458,52
222653,14
231249,11
240532,12
165604,12
438,12
176004,11
3019,4
171695,12
175653,11
251034,12
2209,4
112498,12
58175,12
232190,12
231091,34
222866,6
28384,4
123977,12
97687,12
168951,12
254434,12
147905,55
254590,12
256588,12
155727,12
242181,12
33185,12
95333,12
226202,6
36070,3
250224,12
60773,12
124553,4
227380,12
221816,34
35670,12
55176,4
108595,12
53403,56
239907,12
217652,12
696,12
69520,12
143977,7
38218,12
223160,34
170514,12
54429,18
70392,8
31490,12
209321,9
107377,12
161142,8
254864,55
131888,8
54406,12
10887,12
157806,55
89047,12
177738,12
145870,7
95240,3
142350,8
11595,4
252297,4
104842,12
66898,47
257729,12
102734,12
120552,4
7773,4
82683,12
209896,12
106028,12
221258,12
89066,12
60780,12
172753,12
82466,12
202268,12
17838,12
23932,74
166666,12
218718,12
70865,12
221368,12
213254,12
10514,14
33794,12
174306,12
44182,12
31652,12
80818,12
204270,12
152986,12
82791,12
243524,12
214775,12
47832,42
94789,4
163630,46
53988,12
238116,4
14226,12
100042,12
155802,8
176676,34
36198,12
48121,16
3211,12
154775,12
14863,10
57498,12
1297,12
33423,12
107686,8
139161,12
18628,12
230428,10
212690,23
83405,12
94362,0
66847,12
189982,62
43232,21
93096,12
241203,12
32991,4
144438,12
40620,39
158301,12
73556,8
84660,3
164107,8
163679,10
31769,12
196630,12
21901,4
252195,34
220755,12
189686,4
259532,4
138362,8
7111,52
26317,12
106657,4
100001,11
117095,12
182697,4
252548,4
179583,14
145322,34
222088,7
247815,4
99171,8
38467,12
236838,12
188353,12
78523,8
71320,12
235289,3
40844,12
67710,9
51167,12
216059,12
128035,12
130925,12
152461,12
167334,14
241214,12
174873,12
114283,8
110145,16
231990,12
258343,9
94288,10
181798,14
180463,12
1350,12
218547,12
219981,12
216783,12
44819,12
26032,4
83075,8
22107,12
5550,12
3236,12
71593,12
106903,12
54923,0
65343,10
174954,12
67793,12
42662,34
1581,12
17161,12
171719,12
196877,12
234132,12
126790,4
169584,14
78676,12
146177,12
194725,12
218147,12
102558,5
192606,61
126177,16
229899,12
82032,4
205326,10
163133,8
23096,4
221708,7
119319,0
232681,12
230910,34
162998,12
93971,12
244771,12
218704,12
172292,12
78852,12
110861,12
149273,12
82488,12
219017,12
4253,12
6612,12
178486,12
126487,34
49140,12
14733,12
72145,12
52217,6
119812,52
141536,11
211146,12
646,8
251441,4
151994,4
82072,12
137020,34
219381,12
160382,6
98606,4
87065,8
15516,12
58454,6
189883,12
189896,30
4056,12
5159,12
166371,12
54416,12
209512,12
41172,12
105240,8
197893,12
2522,12
140222,14
246245,4
20488,12
58429,26
9898,12
21280,12
170274,8
216735,12
137639,12
80803,12
241482,14
21789,12
239484,62
202259,56
6344,34
36668,12
258329,12
136919,12
250627,4
209844,11
237362,4
363,12
117999,12
230633,12
180697,12
148952,10
33330,4
117729,12
27016,12
11767,14
188067,12
53284,12
250362,6
219363,12
35490,8
1518,12
38594,12
200097,12
185107,12
171480,12
79696,11
5795,12
101351,4
84584,12
248306,4
144681,12
202543,4
232608,12
128990,8
203766,11
223724,14
94775,12
30628,12
162530,12
101809,4
8601,12
179508,4
113012,12
199952,14
11176,5
111407,12
245755,9
147511,34
22482,4
173750,4
108756,12
152663,12
122406,12
24239,12
40708,12
187777,4
219016,9
8085,12
256782,14
242391,34
154161,12
3161,12
162200,10
160295,12
193861,12
107730,12
151145,12
73758,12
99587,8
102495,12
67514,12
250366,0
60786,12
3939,12
112918,12
254870,12
201761,12
243327,4
74389,4
46409,12
149094,34
55879,50
64528,34
203902,4
204594,4
112111,12
249670,8
26502,4
197671,11
46584,34
66396,52
15186,12
155510,6
118019,12
198182,12
221078,12
99533,3
66786,12
39436,12
13825,76
236689,12
202566,12
43084,12
248996,8
32896,12
210026,4
41465,34
208265,9
94228,12
113070,12
33416,12
15671,12
95304,6
27680,12
47532,8
169091,9
21636,6
238130,12
68526,3
60389,12
216721,34
121618,4
5010,62
171912,12
237046,12
47818,12
72200,4
236668,12
12008,26
121841,11
211413,12
179984,12
42074,12
250942,12
75094,12
155736,12
2264,34
242126,8
249937,12
181148,9
1511,6
200351,4
258692,12
35537,1
188642,4
148406,12
189305,10
163477,12
206640,12
45029,6
125129,6
19696,12
173963,12
134111,14
131913,11
125791,12
227868,12
30206,12
170276,16
59577,14
34226,12
40477,4
157416,12
56822,7
95324,4
204873,12
84050,34
48423,12
132683,11
39870,12
255401,12
13303,8
51410,4
42468,4
138677,12
190032,12
70442,12
181975,12
21047,12
152011,12
135886,12
42016,4
150628,12
23552,12
189218,8
161781,12
30010,12
66109,12
80473,12
161788,12
42574,9
159130,3
25310,12
9382,12
118094,12
176614,4
76395,4
171542,4
135805,12
163861,4
107658,8
145271,11
131874,12
245127,12
39053,12
22214,4
73211,12
220890,12
142320,8
45243,4
176055,12
47074,4
5432,12
105020,12
190986,8
159778,4
90291,12
134704,38
136755,8
87284,12
160007,34
130426,12
71712,16
207075,12
181383,12
225983,12
186570,4
64289,12
80992,34
17042,6
156462,12
48122,26
73359,55
31852,12
50284,12
63003,6
48240,11
215423,12
114307,4
146611,0
108835,12
32468,12
170435,4
250900,12
123046,4
71278,29
137078,9
22313,12
209729,0
115826,12
253194,12
44216,12
213000,12
230983,12
224920,8
232050,12
72213,34
141198,14
92720,4
234177,7
241103,12
42688,12
254335,12
87815,12
105035,6
133377,4
252754,12
11986,34
83136,12
248189,14
57713,12
14394,12
36998,34
113691,12
189023,34
123239,14
186924,34
64465,12
141097,12
39210,8
42369,4
149370,14
76243,34
117175,12
38989,4
73836,12
145993,34
166605,12
29870,8
112712,12
31060,14
120997,12
92242,12
115834,52
47424,12
99327,9
246885,4
38826,12
6248,4
53978,12
233896,12
169577,12
206463,12
68352,12
105637,9
4244,11
141244,4
181534,12
144379,12
238069,14
61402,4
32784,42
18647,12
152322,12
221612,4
28480,4
858,4
113743,4
215831,1
258142,6
137716,12
114811,12
70219,46
226975,12
202596,12
217651,12
253720,12
152303,12
156468,8
199566,4
120554,12
234780,12
43164,4
20269,12
206054,6
127379,8
239526,6
3616,12
215482,12
133248,4
185390,12
89701,12
115779,4
245347,12
258825,12
245676,41
122412,12
7546,4
197566,12
24867,4
217639,34
202435,12
40519,12
42534,3
44609,12
97976,12
163898,12
145670,11
207707,12
127315,12
38410,4
139670,12
240848,12
31196,34
138731,12
196098,6
163171,12
199236,12
29292,12
137883,34
85963,12
46760,10
116740,0
74839,12
152615,12
52902,10
167242,12
76068,0
81136,12
164901,8
164528,8
62889,12
121102,14
246102,9
208893,8
30518,12
227347,4
193185,12
12889,9
135803,12
138016,12
71456,12
35697,12
119552,6
26552,0
126611,14
70187,52
28331,4
35028,34
19832,8
36595,34
219443,12
154399,34
85589,12
237381,12
45434,4
52676,12
91850,4
229752,6
145246,12
154628,12
157666,12
67428,34
46592,6
157559,12
88633,9
120574,12
9931,12
228218,12
241158,8
175019,34
112542,11
73907,4
81288,12
11847,12
119589,4
227588,8
14190,12
136292,12
127716,8
94069,12
9637,4
196049,4
30123,12
70141,0
165480,12
225056,12
85515,12
104142,12
220474,14
28632,14
8942,12
82333,12
112730,10
160926,12
99321,12
75733,8
183030,9
37126,34
134133,12
161351,12
148683,12
42532,4
42030,4
231800,4
141458,6
184892,0
161796,12
180419,6
159677,12
120318,26
233784,12
124687,9
84043,4
105554,12
117718,12
216380,12
143682,12
247748,12
255976,14
32834,12
70946,14
123971,12
95229,4
176002,3
116528,12
120175,12
214253,4
150455,12
214978,12
98274,12
91615,12
184546,12
51328,4
194532,12
181847,4
256932,4
189368,18
70947,11
149641,12
13387,8
84338,34
98130,12
207502,12
213815,12
472,4
182674,12
94974,4
6667,12
226825,12
90631,12
179504,56
196965,4
12972,4
217144,7
148033,12
53662,4
174133,3
223810,12
128251,12
167785,0
62348,5
223874,12
149011,12
84563,12
247558,11
39317,14
88173,12
174517,34
235284,12
123361,12
250445,12
86300,4
157257,12
6914,12
18725,8
34112,4
23554,12
158765,4
169886,12
66224,12
6998,4
83227,12
247110,12
71530,12
144998,9
142325,12
107013,12
202841,34
13565,7
21204,12
192870,12
141211,29
117544,12
199819,0
17424,12
188464,12
99101,11
235524,12
259663,9
20751,14
44918,12
256995,34
72017,12
1485,12
50322,4
138500,9
73663,17
70449,0
54397,21
205081,12
67781,12
117264,12
97697,12
138224,12
121213,12
126884,4
223522,8
186325,12
21728,12
251424,6
35169,34
22211,12
76070,34
99617,34
22071,12
14515,8
182303,12
59498,12
205922,12
1494,12
35629,19
5350,12
58265,52
126900,3
3039,4
165393,12
192665,34
192326,34
75843,12
8412,12
45489,12
141611,12
180404,12
184820,12
93312,12
186499,12
72994,12
89982,62
229619,4
42018,12
138869,12
214950,14
191524,4
49713,12
249192,52
218405,12
218206,12
247833,6
134294,12
216328,12
99978,14
82880,12
29527,4
254138,12
247249,4
107908,12
160970,12
233728,12
180385,34
225118,4
46001,12
247282,12
192403,4
196902,8
90324,12
10396,6
223374,12
253044,12
106861,12
126190,12
78040,12
116452,4
13802,12
174678,12
7904,12
150091,52
196283,4
107945,12
137394,12
44486,12
82684,12
257116,9
23796,3
34706,12
226803,12
251418,12
4192,12
54552,12
149319,4
186735,12
189992,12
88649,38
57749,12
58089,39
193737,12
151696,12
228122,12
180726,4
232718,34
24157,6
113239,12
123724,12
126670,8
33347,12
115522,12
257732,4
241978,12
85296,12
117166,34
178029,12
141674,12
235514,4
166617,12
255553,12
74323,52
206597,12
255089,12
171440,4
19218,6
256071,12
58069,0
100786,4
221863,12
198043,12
98473,41
50226,12
240076,14
141985,4
132287,12
93996,12
183158,9
202537,12
223642,6
220639,55
115885,12
259178,8
206558,12
74799,12
234441,4
112546,4
239423,61
187197,12
162146,14
58171,10
118248,12
42134,39
36830,12
230629,12
170133,12
167571,12
184227,12
166826,12
154876,14
92767,4
18453,4
173758,34
238427,55
73823,12
14475,12
237391,17
129575,14
114279,12
67184,14
18600,3
112770,12
215009,12
119910,3
144206,8
102856,55
173035,14
14036,12
168220,14
25626,12
59860,56
143843,14
214955,14
114751,12
112821,12
117389,52
72150,12
240426,12
106135,12
11885,8
176009,48
52820,4
58107,4
198867,11
213610,12
247974,12
5024,12
68939,12
170412,8
186121,8
190808,14
43537,12
152223,8
138703,4
184499,11
106866,12
162022,8
101713,11
154784,12
131260,34
223047,8
147316,12
165560,12
258895,4
181505,12
191865,12
79310,8
143755,8
29423,12
224369,4
155026,12
177695,12
223371,12
33412,12
9363,4
32702,12
223883,8
7223,12
224354,12
258101,12
98209,12
23140,8
117600,12
241039,12
169436,18
95604,4
134523,68
253950,4
21877,12
39701,12
86143,12
143978,12
250213,6
50589,12
106572,12
188598,6
126922,12
49420,12
231290,12
37493,12
70977,12
30157,4
173259,12
24115,3
76362,14
123666,8
182692,12
174557,12
218891,12
26889,4
92999,11
244033,24
196668,12
150242,12
61183,4
218871,14
224256,6
55749,39
110055,55
212349,34
210186,12
163762,8
169798,6
107976,52
227885,34
12463,12
98171,34
38302,12
258567,12
219990,12
232291,4
244835,12
169106,34
212443,12
59974,4
61104,4
57647,12
171332,12
161997,12
103275,10
251273,12
182444,11
103129,4
259012,12
106051,12
208246,4
92581,8
134890,38
228477,12
19879,12
125834,12
225180,12
186823,6
226379,11
255090,34
189907,14
34501,12
204064,12
174025,12
121624,14
125371,11
218635,34
91926,52
178835,4
111642,6
181701,12
92789,12
124276,12
223611,3
240548,12
159391,12
20796,12
225755,12
24319,9
153301,12
174776,8
27550,18
26802,12
34575,4
218059,12
67918,12
192512,12
184129,12
85106,12
60175,12
135548,4
208574,34
224167,4
101450,10
52456,3
53796,12
230281,12
59362,12
169899,14
248913,12
87043,34
217233,12
50454,12
161487,12
186163,12
62935,8
68742,12
243286,4
24797,12
156896,12
51483,34
70711,4
89355,12
232910,0
75868,4
196350,6
38936,5
127984,14
81985,0
189738,12
7231,9
2734,12
143194,8
83715,11
77055,12
181568,12
211194,12
136968,34
99581,12
50823,12
193613,12
237757,9
59612,12
106469,14
65311,4
180738,12
156135,12
103508,12
23761,7
57754,12
17553,6
47486,4
51898,8
29673,4
160729,12
165777,4
228382,34
11124,12
195877,12
138717,18
190946,12
223281,8
258795,12
56395,18
149024,4
141747,7
255776,22
72175,7
62785,12
117873,61
120891,12
42841,16
25520,12
1654,12
70889,12
174452,3
131213,12
27945,12
232456,12
4415,12
208540,12
163013,12
47016,12
29100,12
1252,34
127293,2
152933,6
134308,6
27912,12
233388,8
237396,12
154353,12
155940,12
128746,12
6188,12
51946,4
197013,4
165768,12
187722,12
85658,12
200516,12
182161,12
